http://purl.obolibrary.org/obo/GO_0005694,chromosome
http://purl.bioontology.org/ontology/SNOMEDCT/398223008,abbreviation
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25365,description
http://biohackathon.org/resource/faldo#Position,location
http://www.ebi.ac.uk/efo/EFO_0000513,genotype
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C43359,group
http://purl.obolibrary.org/obo/SO_0001645,marker
http://purl.bioontology.org/ontology/SNOMEDCT/58577001,LOD
http://purl.bioontology.org/ontology/MESH/D010935,disease
http://www.ebi.ac.uk/efo/EFO_0000643,pathogen
http://purl.obolibrary.org/obo/PATO_0001046,resistance
http://purl.obolibrary.org/obo/OBI_0000181,population
http://purl.bioontology.org/ontology/LNC/LP185913-3,reference
http://purl.bioontology.org/ontology/LNC/LP185913-3,stress
http://purl.bioontology.org/ontology/SNOMEDCT/71412006,tolerance
http://www.stkos-ontology/domain/plantbiodiversity#Species,species
http://www.onto-med.de/ontologies/gfo.owl#Function,function
http://purl.bioontology.org/ontology/SNOMEDCT/258706009,month
http://purl.obolibrary.org/obo/SO_0000018,linkage group
http://sweet.jpl.nasa.gov/2.3/phenSystem.owl#Reduction,reduction
http://purl.obolibrary.org/obo/SO_1000032,indel
http://purl.obolibrary.org/obo/SO_0000704,gene
http://purl.bioontology.org/ontology/MESH/D064886,dataset
http://semanticscience.org/resource/SIO_000994,experiment
http://purl.bioontology.org/ontology/SNOMEDCT/246106000,control
http://purl.bioontology.org/ontology/LNC/MTHU027859,details
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25492,effects
http://purl.obolibrary.org/obo/OGI_0000032,physical position
http://purl.obolibrary.org/obo/REO_0000079,genetic position
http://purl.obolibrary.org/obo/STATO_0000039,statistics
